,country,state,category_name,site_id,category,title,price,original_price,available_quantity,sold_quantity,condition,accepts_mercadopago,shipping_state,order_backend,tags
142,Paraguay,Ciudad Nueva,Agro,MPY,Mkop-120 | Prensas De Aceite | 200-330 Kg/hr,Agro,7941.0,,1,0,new,False,False,43,['good_quality_picture']
143,Paraguay,Ciudad Nueva,Agro,MPY,Mkew080b | Extrusora Para Alimentos | 320 - 400 Kg/hora ,Agro,21800.0,,1,0,new,False,False,44,['good_quality_picture']
144,Paraguay,Ciudad Nueva,Agro,MPY,Mked080b | Extrusora Para Alimentos | 200 - 300 Kg/hora,Agro,15625.0,,1,0,new,False,False,45,['good_quality_picture']
145,Paraguay,Ciudad Nueva,Agro,MPY,Mkew120b | Extrusora Para Alimentos | 700 - 780 Kg/hora ,Agro,36253.0,,1,0,new,False,False,46,['good_quality_picture']
146,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 120mm Para Pellets | Mkfd120,Agro,350.0,,1,0,new,False,False,47,['good_quality_picture']
147,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 230mm Para Pellets | Mkfd230 ,Agro,385.0,,1,0,new,False,False,48,[]
148,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 360mm Para Pellets | Mkfd360 ,Agro,825.0,,1,0,new,False,False,49,[]
149,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 400mm Para Pellets | Mkfd400 ,Agro,969.0,,1,0,new,False,False,50,['good_quality_picture']
150,Paraguay,Ciudad Nueva,Agro,MPY,"Matriz Plana De 150mm Para Pellets, Ancho De 4mm | Mkfd150",Agro,225.0,,1,0,new,False,False,1,['good_quality_picture']
151,Paraguay,Ciudad Nueva,Agro,MPY,Mked200b | Extrusora Para Alimentos | 1800 - 2000 Kg/hora ,Agro,65625.0,,1,0,new,False,False,2,['good_quality_picture']
152,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 150mm Para Pellets | Mkfd150,Agro,375.0,,1,0,new,False,False,3,['good_quality_picture']
153,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 200mm Para Pellets | Mkfd200,Agro,425.0,,1,0,new,False,False,4,['good_quality_picture']
154,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 230 Mm Para Pellets | Mkfd230 ,Agro,555.0,,1,0,new,False,False,5,['good_quality_picture']
155,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 260 Mm Para Pellets | Mkfd260 ,Agro,1200.0,,1,0,new,False,False,6,['good_quality_picture']
156,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 300 Mm Para Pellets | Mkfd300 ,Agro,1300.0,,1,0,new,False,False,7,['good_quality_picture']
157,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 300mm Para Pellets | Mkfd300 ,Agro,385.0,,1,0,new,False,False,8,[]
158,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 360 Mm Para Pellets | Mkfd360 ,Agro,1500.0,,1,0,new,False,False,9,['good_quality_picture']
159,Paraguay,Ciudad Nueva,Agro,MPY,Combo Rodillo Y Matriz De 400 Mm Para Pellets | Mkfd400 ,Agro,1740.0,,1,0,new,False,False,10,['good_quality_picture']
160,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 120mm Para Pellets | Mkfd120 ,Agro,240.0,,1,0,new,False,False,11,['good_quality_picture']
161,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 120mm Para Pellets | Mkfd120 ,Agro,285.0,,1,0,new,False,False,12,['good_quality_picture']
162,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 200mm Para Pellets | Mkfd200 ,Agro,325.0,,1,0,new,False,False,13,[]
163,Paraguay,Ciudad Nueva,Agro,MPY,Rodillo Para Matriz Plana De 260mm Para Pellets | Mkfd260,Agro,385.0,,1,0,new,False,False,14,['good_quality_picture']
164,Paraguay,Hernandarias,Agro,MPY,Celda De Carga 40t Báscula Camineira Uranopy,Agro,2900800.0,,1,0,new,False,True,15,['good_quality_picture']
165,Paraguay,Ciudad Nueva,Agro,MPY,"Matriz Plana De 360mm Para Pellets, Ancho De 9 Mm | Mkfd360",Agro,775.0,,1,0,new,False,False,16,['good_quality_picture']
166,Paraguay,Ciudad Nueva,Agro,MPY,Estufa Para Pellets De Madera Mk-p03,Agro,1632.0,,1,0,new,False,False,17,['poor_quality_picture']
167,Paraguay,Ciudad Nueva,Agro,MPY,Estufa Para Pellets De Madera Mk-p01,Agro,1564.0,,1,0,new,False,False,18,['poor_quality_picture']
168,Paraguay,Ciudad Nueva,Agro,MPY,Mkmh250b | Mezcladora Horizontal |  250 Kg/h,Agro,5100.0,,1,0,new,False,False,19,['good_quality_picture']
169,Paraguay,Ciudad Nueva,Agro,MPY,Peletizadora De Rodillos Rodadores 300mm Uso Mixto - Mkfd300,Agro,10976.0,,1,0,new,False,False,20,[]
170,Paraguay,Ciudad Nueva,Agro,MPY,Estufa Para Pellets De Madera Mk-p02,Agro,1326.0,,1,0,new,False,False,21,['poor_quality_picture']
171,Paraguay,Ciudad Nueva,Agro,MPY,Mkfd200p | Peletizadora  Pto | Envío A Todo Paraguay,Agro,2856.0,,1,0,new,False,False,22,['good_quality_picture']
172,Paraguay,Ciudad Nueva,Agro,MPY,Mkbc20 | Prensa Para Carbón |  20 Ton/h,Agro,115459.0,,1,0,new,False,False,23,['good_quality_picture']
173,Paraguay,Ciudad Nueva,Agro,MPY,Mkbc02 | Prensa Para Carbón |  1-2 Ton/h,Agro,8125.0,,1,0,new,False,False,24,['good_quality_picture']
174,Paraguay,Ciudad Nueva,Agro,MPY,Mkfd150p | Peletizadora  Pto | Envío A Todo Paraguay,Agro,1750.0,,1,0,new,False,False,25,['good_quality_picture']
175,Paraguay,Ciudad Nueva,Agro,MPY,Mkfd260p | Peletizadora  Pto | Envío A Todo Paraguay,Agro,5049.0,,1,0,new,False,False,26,['good_quality_picture']
176,Paraguay,Ciudad Nueva,Agro,MPY,Mkbc10 | Prensa Para Carbón |  10 Ton/h,Agro,38984.0,,1,0,new,False,False,27,['good_quality_picture']
177,Paraguay,Ciudad Nueva,Agro,MPY,Mkfd120b | Peletizadora  Eléctrica | Envío A Todo Paraguay,Agro,15325.0,,1,0,new,False,False,28,['good_quality_picture']
178,Paraguay,Ciudad Nueva,Agro,MPY,Mkfd230p | Peletizadora  Pto | Envío A Todo Paraguay,Agro,3618.0,,1,0,new,False,False,29,['good_quality_picture']
179,Paraguay,Ciudad Nueva,Agro,MPY,Mkbc30 | Prensa Para Carbón |  30 Ton/h,Agro,138555.0,,1,0,new,False,False,30,['good_quality_picture']
180,Paraguay,Ciudad Nueva,Agro,MPY,Mkbc15 | Prensa Para Carbón |  15 Ton/h,Agro,48114.0,,1,0,new,False,False,31,['good_quality_picture']
181,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm158b | Molino De Martillo | 100 - 200 Kg/h,Agro,1256.0,,1,0,new,False,False,32,['poor_quality_picture']
182,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm198b | Molino De Martillo | 300 - 400 Kg/h,Agro,2100.0,,1,0,new,False,False,33,['good_quality_picture']
183,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm420b | Molino De Martillo | 300 - 400 Kg/h,Agro,3100.0,,1,0,new,False,False,34,['good_quality_picture']
184,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm420c - C | Molino De Martillo | 300 - 400 Kg/h,Agro,4700.0,,1,0,new,False,False,35,['good_quality_picture']
185,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm420a - C | Molino De Martillo | 545 Kg/h,Agro,5200.0,,1,0,new,False,False,36,['good_quality_picture']
186,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm500a | Molino De Martillo | 680 Kg/h,Agro,6450.0,,1,0,new,False,False,37,['good_quality_picture']
187,Paraguay,Ciudad Nueva,Agro,MPY,Mkfy-40  | Molino De Granos | 400 Kg/h,Agro,4601.0,,1,0,new,False,False,38,['good_quality_picture']
188,Paraguay,Ciudad Nueva,Agro,MPY,Mkfy-50  | Molino De Granos | 500 Kg/h,Agro,5533.0,,1,0,new,False,False,39,['good_quality_picture']
189,Paraguay,Ciudad Nueva,Agro,MPY,Mkfx-35 | Molino De Granos | 349 Kg/h,Agro,7752.0,,1,0,new,False,False,40,['good_quality_picture']
190,Paraguay,Ciudad Nueva,Agro,MPY,Mkfx-50  | Molino De Granos | 500 Kg/h,Agro,10750.0,,1,0,new,False,False,41,['good_quality_picture']
191,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm198a | Molino De Martillo | 300 - 400 Kg/h,Agro,2900.0,,1,0,new,False,False,42,['good_quality_picture']
192,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm198a-c | Molino De Martillo | 300 - 400 Kg/h,Agro,3350.0,,1,0,new,False,False,43,['good_quality_picture']
193,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm420b - C | Molino De Martillo | 300 - 400 Kg/h,Agro,3450.0,,1,0,new,False,False,44,['good_quality_picture']
194,Paraguay,Ciudad Nueva,Agro,MPY,Mkfy-35  | Molino De Granos | 349 Kg/h,Agro,3998.0,,1,0,new,False,False,45,['good_quality_picture']
195,Paraguay,Ciudad Nueva,Agro,MPY,Mkfx-40 | Molino De Granos | 350-450 Kg/h,Agro,8276.0,,1,0,new,False,False,46,['good_quality_picture']
196,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm420a | Molino De Martillo | 545 Kg/h,Agro,4850.0,,1,0,new,False,False,47,['good_quality_picture']
197,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm500c - C | Molino De Martillo | 900 - 1500 Kg/h,Agro,6450.0,,1,0,new,False,False,48,['good_quality_picture']
198,Paraguay,Ciudad Nueva,Agro,MPY,Mkhm500a - C | Molino De Martillo | 680 Kg/h,Agro,11895.0,,1,0,new,False,False,49,['good_quality_picture']
199,Paraguay,Ciudad Nueva,Agro,MPY,Mked090b | Extrusora Para Alimentos | 200 - 300 Kg/hora ,Agro,25375.0,,1,0,new,False,False,50,['good_quality_picture']
200,Paraguay,No_available,Computación,MPY,Pc Armada Gamer Amd 1.4ghz Hd 500gb 4gb Win10 + Monitor,Computación,1529000.0,,50,100,new,False,False,1,"['dragged_bids_and_visits', 'good_quality_picture']"
201,Paraguay,No_available,Computación,MPY,Pc Armada Gamer Amd A8 6/nucleos 500gb 4gb Win10 + Monitor,Computación,1990000.0,,50,25,new,False,False,2,"['good_quality_picture', 'dragged_bids_and_visits']"
202,Paraguay,No_available,Computación,MPY,Computadora Pc Cpu Gamer Intel I5 8gb 240 Ssd Core 19.5,Computación,2639000.0,,50,4,new,False,False,3,"['good_quality_picture', 'dragged_bids_and_visits']"
203,Paraguay,No_available,Computación,MPY,Teclado Satellite Usb Accesorio Gamer Nuevo,Computación,87000.0,,1,25,new,False,False,4,"['dragged_bids_and_visits', 'good_quality_picture']"
204,Paraguay,No_available,Computación,MPY,Pc Gamer Amd 3.5ghz Msi A68hm-e33 500gb 4gb Win10 + Monitor,Computación,1505000.0,,1,5,new,False,False,5,"['dragged_bids_and_visits', 'good_quality_picture']"
205,Paraguay,No_available,Computación,MPY,Pc Gamer Ryzen 3 Gabinete Coolers Ssd 8gb Ram Video Vega,Computación,2166000.0,,50,3,new,False,False,6,"['dragged_bids_and_visits', 'good_quality_picture']"
206,Paraguay,No_available,Computación,MPY,Tablets Bak 8gb 7.0 1.9mp 0.3mp Android 8.1.0 Nuevos!!!,Computación,265000.0,,1,5,new,False,True,7,"['dragged_bids_and_visits', 'good_quality_picture']"
207,Paraguay,No_available,Computación,MPY,Computadoras Nuevas Intel Dual Core Vga Hdmi 4gb Ddr4,Computación,1070000.0,,1,5,new,False,False,8,"['dragged_bids_and_visits', 'good_quality_picture']"
208,Paraguay,No_available,Computación,MPY,Computadora Pc Cpu Gamer Intel Core I7 8gb 1tb Graficos,Computación,2500000.0,,50,2,new,False,False,9,"['good_quality_picture', 'dragged_bids_and_visits']"
209,Paraguay,No_available,Computación,MPY,Pc Cpu Nueva Computadora Escritorio Armada 500gb 4gb Win10,Computación,999000.0,,50,5,new,False,False,10,"['good_quality_picture', 'dragged_bids_and_visits']"
210,Paraguay,No_available,Computación,MPY,Nuevo Apple Macbook Pro 13.3 I7 2.8 16gb 512gb Ssd,Computación,435.0,,1,5,new,False,False,11,"['dragged_bids_and_visits', 'good_quality_picture']"
211,Paraguay,No_available,Computación,MPY,Audífonos Para Celular De Oido Con Microfono Pc Rosado,Computación,13900.0,,1,5,new,False,False,12,"['dragged_bids_and_visits', 'good_quality_picture']"
212,Paraguay,No_available,Computación,MPY,Auricular Gaming Microfono Pc Negro Precio X Mayor,Computación,87000.0,,1,5,new,False,False,13,"['dragged_bids_and_visits', 'good_quality_picture']"
213,Paraguay,No_available,Computación,MPY,Micro Procesador Intel Core I9 9900k 1151 8/nucleos 9na Gen,Computación,589.0,,1,3,new,False,False,14,"['dragged_bids_and_visits', 'poor_quality_picture']"
214,Paraguay,No_available,Computación,MPY,Tablet Para Niños 8gb Diseño Pantera Negra Nuevas!!!,Computación,299000.0,,1,4,new,False,True,15,"['dragged_bids_and_visits', 'good_quality_picture']"
215,Paraguay,No_available,Computación,MPY,Audifonos Gamer Microfono Para Ps4 Negro Azul,Computación,190000.0,,1,5,new,False,False,16,"['dragged_bids_and_visits', 'good_quality_picture']"
216,Paraguay,No_available,Computación,MPY,Teclado Gaming Wesdar Cerberus Nuevos Español,Computación,91000.0,,1,5,new,False,False,17,"['dragged_bids_and_visits', 'good_quality_picture']"
217,Paraguay,No_available,Computación,MPY,Audifonos Gamer Microfono Pc Negro Precio X Mayor Min 5 Und,Computación,55100.0,,1,5,new,False,False,18,"['dragged_bids_and_visits', 'good_quality_picture']"
218,Paraguay,No_available,Computación,MPY,Tarjeta De Video Evga Geforce 2gb Ddr4 Con Dvi-d/hdm Gamer,Computación,545000.0,,1,3,new,False,False,19,"['dragged_bids_and_visits', 'good_quality_picture']"
219,Paraguay,No_available,Computación,MPY,Samsung Galaxy Tab S6 Wi-fi Keyboard & Pencil,Computación,3500500.0,,500,1,new,False,True,20,['poor_quality_picture']
220,Paraguay,No_available,Computación,MPY,Xtreme Pc Gamer Amd Radeon Vega 11 Ryzen 5 2400g Pr 16gb Ssd,Computación,3089000.0,,50,1,new,False,False,21,"['dragged_bids_and_visits', 'good_quality_picture']"
221,Paraguay,No_available,Computación,MPY,Placa Madre Para Pc Msi H310m Pro Lga 1151 Motherboard,Computación,447000.0,,1,5,new,False,False,22,"['dragged_bids_and_visits', 'good_quality_picture']"
222,Paraguay,No_available,Computación,MPY,Notebook Touchscreen Laptop Hp Stream 14 Factura Legal !!!,Computación,2985000.0,,50,1,new,False,False,23,['good_quality_picture']
223,Paraguay,No_available,Computación,MPY,Tablet + Android Wifi 16gb Hd Niños Smart Nuevas,Computación,359000.0,,1,5,new,False,False,24,"['dragged_bids_and_visits', 'good_quality_picture']"
224,Paraguay,No_available,Computación,MPY,Tablets Napoli 512mb Ram 8gb Wifi 7 Pulgadas Nuevas!!!,Computación,331000.0,,1,3,new,False,True,25,"['dragged_bids_and_visits', 'good_quality_picture']"
225,Paraguay,No_available,Computación,MPY,Memoria Ram Para Pc 8gb Ddr4 Hyperx Fury,Computación,270000.0,,1,5,new,False,False,26,"['dragged_bids_and_visits', 'good_quality_picture']"
226,Paraguay,No_available,Computación,MPY,Tablet Celular Ipró Dual Sim 16gb Whatsapp Nuevas!!!,Computación,383000.0,,1,5,new,False,True,27,"['dragged_bids_and_visits', 'good_quality_picture']"
227,Paraguay,No_available,Computación,MPY,Audifonos Gaming Microfono Pc Negro Precio X Mayor Juegos,Computación,74000.0,,1,2,new,False,False,28,"['dragged_bids_and_visits', 'poor_quality_picture']"
228,Paraguay,No_available,Computación,MPY,Mouse Inalambrico Optico Para Computadora 1600 Dpi Nuevo,Computación,43000.0,,1,5,new,False,False,29,"['dragged_bids_and_visits', 'good_quality_picture']"
229,Paraguay,No_available,Computación,MPY,Pc Cpu Nueva Computadora Escritorio Armada 320gb 2gb Win7,Computación,819000.0,,1,4,new,False,False,30,"['dragged_bids_and_visits', 'good_quality_picture']"
230,Paraguay,No_available,Computación,MPY,Pc Computadoras Nuevas Intel Celeron Hdmi 4gb Ddr4,Computación,1070000.0,,1,3,new,False,False,31,"['good_quality_picture', 'dragged_bids_and_visits']"
231,Paraguay,No_available,Computación,MPY,Tablet Para Niños Kids Chicos 8gb Hd 3g Gamer Juegos Wifi,Computación,453000.0,,1,5,new,False,False,32,"['dragged_bids_and_visits', 'good_quality_picture']"
232,Paraguay,No_available,Computación,MPY,Tablet Baratas Economicas Foston 512mb Ram 8gb Nuevas!!!,Computación,240000.0,,1,5,new,False,True,33,"['dragged_bids_and_visits', 'good_quality_picture']"
233,Paraguay,No_available,Computación,MPY,Tablet Celular 7 Pulgadas Dual Chip 3g Wi-fi 8gb,Computación,389000.0,,1,5,new,False,False,34,"['dragged_bids_and_visits', 'good_quality_picture']"
234,Paraguay,No_available,Computación,MPY,Tablet Hyundai Maestro Nuevas Wi-fi 8gb 7pulgadas Android,Computación,354000.0,,1,5,new,False,True,35,"['dragged_bids_and_visits', 'good_quality_picture']"
235,Paraguay,No_available,Computación,MPY,Tablet Celular Keen Dual Sim 8gb 2mp/vga Nuevas!!!,Computación,376000.0,,1,2,new,False,True,36,"['dragged_bids_and_visits', 'good_quality_picture']"
236,Paraguay,No_available,Computación,MPY,Disco Duro Interno 1tb Seagate Para Pc Nuevo Sata,Computación,225000.0,,1,3,new,False,False,37,"['dragged_bids_and_visits', 'good_quality_picture']"
237,Paraguay,No_available,Computación,MPY,Tablets Keen 8gb Tela De 7.0  2mp/vga Android 8.1 Nuevos!!!,Computación,286000.0,,1,5,new,False,True,38,"['dragged_bids_and_visits', 'poor_quality_picture']"
238,Paraguay,No_available,Computación,MPY,Teclado Gaming Hp Gamer + Mouse Nuevos Español,Computación,139000.0,,1,5,new,False,False,39,"['dragged_bids_and_visits', 'good_quality_picture']"
239,Paraguay,No_available,Computación,MPY,Memoria Ram Para Pc 4gb Ddr4 Crucial,Computación,157000.0,,1,2,new,False,False,40,"['dragged_bids_and_visits', 'good_quality_picture']"
240,Paraguay,No_available,Computación,MPY,Audifonos Gamer Microfono Pc Negro Precio X Mayor Auricular,Computación,68000.0,,1,5,new,False,False,41,"['dragged_bids_and_visits', 'good_quality_picture']"
241,Paraguay,No_available,Computación,MPY,Audifonos Gamer Microfono Pc Negro Precio X Mayor,Computación,49000.0,,1,4,new,False,False,42,"['good_quality_picture', 'dragged_bids_and_visits']"
242,Paraguay,No_available,Computación,MPY,Audifonos Gamer Satellite Pc Negro Precio X Mayor,Computación,44000.0,,1,3,new,False,False,43,"['dragged_bids_and_visits', 'good_quality_picture']"
243,Paraguay,No_available,Computación,MPY,Mouse Óptico Mox Usb Para Computadora 800 Dpi Blanco,Computación,29000.0,,1,4,new,False,False,44,"['dragged_bids_and_visits', 'good_quality_picture']"
244,Paraguay,No_available,Computación,MPY,Mouse Garmer Óptico Usb 3.200dpi Luces Led Rgb 6 Botones,Computación,75000.0,,50,5,new,False,False,45,"['dragged_bids_and_visits', 'good_quality_picture']"
245,Paraguay,No_available,Computación,MPY,Mouse Inalambrico Optico Usb Pc Mac 1600 Dpi,Computación,42000.0,,1,4,new,False,False,46,"['dragged_bids_and_visits', 'good_quality_picture']"
246,Paraguay,No_available,Computación,MPY,Teclado Para Pc Satellite Usb Precio X Mayor Min 2 Unid,Computación,39400.0,,1,3,new,False,False,47,"['dragged_bids_and_visits', 'good_quality_picture']"
247,Paraguay,No_available,Computación,MPY,Msi Ge75 Raider 17.3  Gaming Laptop,Computación,600.0,,1,4,new,False,False,48,"['dragged_bids_and_visits', 'poor_quality_picture']"
248,Paraguay,Catedral,Computación,MPY,"Msi Gt75 Titan, Gt83vr- 8rg 8th I9 8950hk Gaming Laptop",Computación,300.0,,1,1,new,False,True,49,['poor_quality_picture']
249,Paraguay,No_available,Computación,MPY,Pc Gamer Wifi Amd Ryzen 5 3400g 8gb Ddr4 1 Tb,Computación,2700000.0,,1,25,new,False,False,50,"['dragged_bids_and_visits', 'good_quality_picture']"
250,Paraguay,Catedral,Computación,MPY,"Alienware Gaming Laptop M15 R2 I9-9980hk,16gb, 2tb Ssd 15.6 ",Computación,500.0,,1,0,new,False,True,1,['good_quality_picture']
251,Paraguay,Catedral,Computación,MPY,Msi Gt72 6qd Dominator - Gaming Laptop,Computación,300.0,,1,1,new,False,True,2,['poor_quality_picture']
252,Paraguay,No_available,Computación,MPY,Nueva Lenovo Thinkpad T490s 14  Fhd I7-8565u 16gb 512gb Ssd ,Computación,600.0,,1,3,new,False,False,3,"['dragged_bids_and_visits', 'poor_quality_picture']"
253,Paraguay,No_available,Computación,MPY,Pc Escritorio Completa Intel I5 2400 Gamer 1tb 8gb,Computación,1760000.0,,50,5,new,False,False,4,"['good_quality_picture', 'dragged_bids_and_visits']"
254,Paraguay,No_available,Computación,MPY,Pc Gaming Geforce Gtx 1650 Super Ryzen 5 3600 Ssd Monitor 22,Computación,4970000.0,,50,5,new,False,False,5,"['dragged_bids_and_visits', 'good_quality_picture']"
255,Paraguay,No_available,Computación,MPY,Apple Macbook Pro 15 Retina / 3.4ghz Core I7 Turbo 2019,Computación,3771.0,,500,1,new,False,False,6,['good_quality_picture']
256,Paraguay,No_available,Computación,MPY,Pc Escritorio I7 2600 1tb 8gb Computadoras Paraguay Nuevas,Computación,1950000.0,,50,5,new,False,False,7,"['dragged_bids_and_visits', 'good_quality_picture']"
